PlayerId;Year;TeamId;LeagueId;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
226;2025;12;0;5;0;0;2;-4;0;0;0;0;60;0;9;0;0;10;0;2;10;5109;126;631;0;0
246;2021;31;0;7;2;3;4;6;0;0;1;2;61;0;17;0;0;9;0;3;10;8281;379;741;0;0
246;2022;31;0;3;0;3;2;2;0;0;0;0;65;0;6;0;0;3;0;2;4;3641;259;56;0;0
246;2023;31;0;4;0;1;4;1;0;0;0;0;69;0;9;0;0;13;0;2;12;4664;0;305;0;0
246;2024;31;0;2;2;0;0;3;0;0;0;0;57;0;8;0;0;1;1;1;4;2417;0;6;0;0
246;2025;124;0;3;0;1;2;-2;0;0;0;0;62;0;5;0;0;7;0;2;5;3344;254;166;0;0
246;2026;19;0;6;0;0;0;-1;0;0;0;0;64;0;2;0;0;7;1;3;14;5060;19;826;0;0
247;2021;59;1;5;0;0;0;2;0;0;0;0;63;0;18;16;6;4;1;0;1;3489;236;276;0;0
247;2022;59;1;7;1;2;4;-3;0;0;0;0;63;0;12;66;27;2;6;2;3;5398;612;565;0;0
265;2021;2;0;7;0;0;2;-2;0;0;0;0;58;0;6;0;0;9;2;5;8;7018;120;794;0;0
265;2022;2;0;5;1;3;4;0;0;0;0;0;63;0;7;1;0;5;0;5;2;5862;0;260;0;0
265;2023;2;0;6;0;0;0;-1;0;0;0;0;60;0;12;0;0;13;3;6;5;6088;0;1061;0;0
265;2024;2;0;2;0;0;2;-3;0;0;0;0;45;0;1;0;0;2;0;0;0;1845;30;281;0;0
265;2025;23;0;4;0;2;0;2;0;0;0;0;59;0;10;0;0;5;0;2;6;4402;0;308;0;0
265;2025;32;1;1;0;0;0;0;0;0;0;0;59;0;2;0;0;1;0;1;0;702;0;51;0;0
298;2021;47;1;6;1;3;2;2;0;0;0;0;74;0;16;19;7;10;1;0;3;5080;501;867;0;0
298;2022;0;0;6;1;3;2;3;0;0;0;1;64;0;7;4;1;4;2;5;1;4243;8;632;0;0
298;2023;47;1;1;0;0;0;-1;0;0;0;0;68;0;1;1;0;5;0;2;1;934;8;39;0;0
298;2023;0;0;1;0;1;0;1;0;0;0;0;69;0;0;3;2;2;1;1;0;755;0;0;0;0
298;2024;0;0;4;1;3;0;2;0;0;0;0;65;0;5;3;2;12;5;0;0;3103;48;309;0;0
298;2024;47;1;1;0;1;0;1;0;0;0;0;61;0;3;3;2;0;0;0;0;524;40;35;0;0
302;2021;43;1;7;3;6;4;9;3;2;0;0;80;0;16;48;28;17;2;0;5;5574;1583;561;0;0
302;2022;17;0;4;1;2;2;1;1;0;0;0;69;0;4;43;27;5;3;0;0;3227;105;469;0;0
302;2023;17;0;2;0;1;2;0;0;1;0;0;69;0;4;16;10;0;1;4;1;874;595;0;0;0
302;2024;17;0;1;0;0;0;0;0;0;0;0;62;0;2;16;1;1;0;1;0;897;0;0;0;0
302;2024;43;1;1;0;0;0;0;0;0;0;0;77;0;3;16;11;4;0;0;0;823;283;0;0;0
302;2025;7;0;4;1;1;2;0;0;1;0;0;66;0;9;0;0;4;2;2;3;2130;781;0;0;0
320;2021;29;0;7;0;2;4;1;0;0;0;0;61;0;6;26;16;8;6;1;0;5875;62;277;0;0
320;2022;29;0;7;0;1;0;-1;0;0;0;0;64;0;6;20;10;10;4;3;1;5408;0;1102;0;0
320;2023;29;0;2;1;0;0;-2;0;0;0;0;55;0;4;0;0;0;3;1;1;1311;264;0;0;0
320;2025;38;1;4;0;1;2;1;0;0;0;0;70;0;6;3;3;5;4;3;0;3729;676;679;0;0
322;2021;23;0;7;0;0;4;0;0;0;0;0;59;0;6;45;24;3;3;1;1;3689;64;390;0;0
322;2022;23;0;6;0;2;0;-4;0;0;0;0;55;0;8;51;25;2;7;2;1;4340;12;627;0;0
322;2023;23;0;3;1;2;2;3;0;0;0;0;64;0;4;26;13;2;1;1;2;2134;128;205;0;0
322;2024;23;0;2;0;0;0;-1;0;0;0;0;57;0;2;7;5;1;0;0;0;1205;0;48;0;0
322;2024;31;0;2;0;0;5;-1;0;0;0;0;58;0;4;18;9;1;4;0;0;1381;0;14;1;0
322;2025;123;1;3;0;1;0;0;0;0;0;0;68;0;3;34;19;8;0;0;2;2726;0;318;0;0
378;2021;7;0;6;0;2;14;2;0;0;0;0;54;0;7;0;0;4;0;2;5;5089;0;567;2;0
378;2022;9;0;5;0;0;0;2;0;0;0;0;57;0;7;0;0;4;0;2;6;4807;0;740;0;0
378;2023;12;0;7;1;3;6;4;0;0;0;0;59;1;14;0;0;10;3;3;6;7077;39;484;0;0
378;2024;25;0;4;0;1;4;0;0;0;0;1;60;0;3;0;0;8;1;1;8;4677;28;146;0;0
389;2022;18;0;7;0;0;2;-10;0;0;0;0;54;0;8;0;0;12;1;1;3;6183;702;539;0;0
404;2021;27;0;7;0;0;0;0;0;0;0;0;61;0;5;0;0;11;0;5;6;6308;178;305;0;0
404;2022;2;0;7;1;4;0;5;0;2;0;1;63;0;32;0;0;7;0;4;6;8850;728;438;0;0
404;2023;2;0;7;0;2;0;2;0;0;0;0;65;0;20;0;0;20;3;5;5;7732;491;784;0;0
404;2024;0;0;7;1;3;8;9;0;0;0;0;58;0;16;2;2;3;1;4;4;7808;16;746;0;0
404;2025;0;0;5;0;2;4;-3;0;1;0;0;58;0;9;0;0;6;1;3;6;5464;63;538;0;0
425;2021;5;0;7;2;2;0;3;1;0;0;0;71;0;6;27;14;15;6;1;1;5870;273;924;0;0
425;2022;5;0;7;2;0;2;-4;0;0;0;0;61;1;6;28;7;10;6;2;2;6274;100;388;0;0
425;2023;3;0;3;1;0;2;0;0;0;0;0;64;0;6;31;18;4;1;2;0;2308;100;304;0;0
425;2024;3;0;4;1;0;2;1;0;0;0;0;55;0;4;28;12;3;4;0;1;2275;0;256;0;0
426;2021;20;0;7;0;1;2;-3;0;0;0;1;59;0;4;0;0;6;3;2;6;6602;302;531;0;0
426;2022;20;0;7;0;4;4;3;0;1;0;1;60;0;18;0;0;10;2;3;4;6538;451;433;0;0
426;2023;18;0;4;0;1;6;-2;0;0;0;0;54;0;9;0;0;5;2;3;7;3977;152;455;0;0
426;2024;18;0;6;0;2;0;-1;0;0;0;0;59;0;9;0;0;5;1;3;10;5600;9;569;0;0
426;2025;50;1;1;0;0;0;1;0;0;0;0;73;0;1;0;0;1;0;0;4;944;0;371;0;0
435;2021;13;0;7;1;3;4;-1;0;2;0;0;64;0;12;63;35;9;2;2;0;5388;684;41;0;0
435;2022;13;0;7;4;1;2;1;0;0;0;0;63;1;12;96;49;8;9;3;0;6512;672;160;0;0
435;2023;7;0;6;1;2;2;-2;0;0;0;0;59;0;11;62;29;4;7;4;3;3669;345;162;0;0
435;2024;7;0;1;1;0;0;1;0;0;0;0;69;0;2;9;4;2;0;0;1;782;192;0;0;0
435;2024;41;1;5;1;3;4;1;0;2;0;0;70;0;9;77;47;8;0;0;5;3016;1223;171;0;0
435;2025;7;0;5;0;2;0;3;0;0;0;0;60;0;2;14;6;3;2;1;1;2366;0;310;0;0
464;2021;59;1;6;0;3;2;-3;0;1;0;0;61;0;12;68;31;2;0;0;1;3706;1525;76;0;0
464;2022;59;1;7;1;5;4;0;0;3;0;0;70;0;9;89;41;0;1;2;1;4081;1916;0;0;0
464;2024;45;1;4;1;2;2;-1;0;0;0;0;59;1;3;31;16;1;1;0;2;2616;604;250;0;0
503;2021;9;0;7;0;0;2;4;0;0;0;0;59;0;6;0;0;5;0;3;1;7361;309;529;0;0
503;2022;55;1;5;0;4;20;3;0;1;0;0;65;0;6;0;0;7;1;3;6;5015;358;770;0;0
503;2023;55;1;6;0;3;6;-5;0;0;0;0;58;0;13;0;0;15;3;3;10;6289;530;699;0;0
503;2025;55;1;1;0;1;0;-1;0;0;0;0;48;0;2;0;0;0;1;0;0;903;0;133;0;0
503;2026;55;1;4;0;2;0;-2;0;0;0;0;58;0;3;0;0;3;1;0;9;3757;51;541;0;0
560;2021;9;0;7;0;1;4;0;0;0;0;1;62;0;8;0;0;10;0;3;5;6478;19;494;0;0
560;2022;14;0;5;2;5;0;8;0;0;0;1;64;0;19;0;0;4;1;1;4;4905;125;528;0;0
560;2023;14;0;1;0;0;0;0;0;0;0;0;65;0;0;0;0;3;0;0;0;1008;0;5;0;0
560;2023;48;1;6;0;0;0;-4;0;0;0;0;71;0;11;0;0;2;2;2;25;6055;272;832;0;0
560;2024;57;1;1;0;0;0;-1;0;0;0;0;62;0;2;0;0;0;0;0;1;738;300;97;0;0
560;2024;12;0;1;0;0;0;-1;0;0;0;0;62;0;1;0;0;1;0;1;0;1079;83;96;0;0
572;2021;31;0;7;0;1;0;1;0;0;0;0;68;0;1;18;7;16;4;2;1;5457;0;469;0;0
572;2022;31;0;3;0;0;2;0;0;0;0;0;58;0;3;23;5;1;0;0;0;2136;0;441;0;0
572;2023;3;0;5;2;0;0;0;0;0;0;0;59;0;14;9;6;3;4;1;1;3225;0;415;0;0
572;2024;3;0;1;0;1;4;0;0;0;0;0;63;0;1;0;0;3;0;0;0;799;0;32;0;0
572;2024;36;1;1;0;0;2;-2;0;0;0;0;61;0;2;1;1;3;0;1;1;934;0;106;0;0
572;2025;36;1;3;0;0;0;1;0;0;0;0;65;0;4;17;7;5;1;1;1;2665;89;453;0;0
572;2025;3;0;3;0;0;0;-2;0;0;0;0;62;0;3;0;0;4;2;1;1;1788;0;142;0;0
636;2021;0;0;7;0;1;10;-2;0;0;0;0;58;0;6;0;0;7;0;2;6;6544;13;718;0;0
636;2022;25;0;7;0;2;8;1;0;0;0;0;57;0;15;0;0;1;0;2;13;7618;52;608;0;0
636;2023;60;1;1;0;0;0;0;0;0;0;0;69;0;0;0;0;2;0;0;1;886;39;194;0;0
636;2023;18;0;1;0;0;0;1;0;0;0;0;61;0;0;0;0;2;0;0;2;1144;32;0;0;0
636;2024;60;1;3;0;2;0;-1;0;0;0;0;74;0;2;0;0;5;0;1;7;3229;329;423;0;0
657;2021;62;1;6;0;4;2;-3;0;2;0;0;75;0;21;0;0;13;2;2;12;5949;1311;631;0;0
657;2022;62;1;7;3;1;2;5;0;0;0;0;76;1;26;0;0;6;3;1;12;6686;1731;869;0;0
657;2023;62;1;7;1;2;2;-3;1;1;0;0;68;0;15;0;0;8;5;1;12;6932;251;924;0;0
710;2021;5;0;7;1;0;2;1;0;0;0;0;65;0;7;45;21;8;4;3;1;4978;385;431;0;0
710;2022;5;0;7;1;2;4;-3;0;0;0;0;59;0;5;70;38;7;2;1;1;5592;0;72;0;0
710;2023;33;1;7;4;5;2;0;0;1;0;0;68;1;17;29;15;16;1;1;1;6905;777;429;0;0
710;2024;33;1;1;0;0;12;-1;0;0;0;0;65;0;3;6;4;1;0;0;1;509;135;103;0;0
745;2021;2;0;7;1;0;7;-2;0;0;0;0;62;0;12;0;0;13;2;3;4;6212;1188;503;0;0
745;2022;2;0;5;2;3;2;0;1;1;0;0;63;0;20;0;0;5;1;4;2;6099;227;367;0;0
745;2023;2;0;5;1;1;4;4;0;0;0;1;65;0;9;0;0;12;2;5;5;5145;4;524;0;0
745;2024;2;0;7;0;4;0;3;0;0;0;0;62;0;11;0;0;12;1;3;5;7142;58;313;0;0
745;2025;2;0;1;0;1;2;1;0;0;0;0;60;0;5;0;0;1;0;0;0;836;68;169;0;0
745;2025;34;1;2;0;1;0;-3;0;0;0;0;69;0;4;0;0;4;1;0;4;1989;649;0;0;0
776;2021;46;1;6;0;2;2;7;0;0;0;1;69;0;11;0;0;3;3;4;8;5214;366;1388;0;0
776;2024;57;1;4;0;2;2;-3;0;0;0;0;56;0;2;0;0;7;1;0;6;4742;186;589;0;0
809;2021;12;0;7;1;3;6;1;0;0;0;0;68;0;13;0;0;8;4;4;3;5598;1366;64;0;0
809;2022;12;0;1;1;1;2;1;1;0;0;0;80;1;4;0;0;1;0;0;0;790;365;0;0;0
809;2023;12;0;7;4;6;2;10;2;2;0;0;74;1;17;15;4;16;10;2;6;5753;1602;49;0;0
809;2024;10;0;6;0;1;2;-3;0;0;0;0;61;0;11;0;0;11;5;1;0;4851;753;0;0;0
809;2025;30;0;4;1;1;2;-2;0;0;0;0;62;0;2;0;0;4;2;3;1;2299;361;0;0;0
809;2026;10;0;2;0;0;0;1;0;0;0;0;58;0;1;0;0;0;0;0;0;1301;0;0;0;0
809;2026;54;1;1;0;0;0;0;0;0;0;0;60;0;0;4;1;3;0;1;2;442;0;0;0;0
855;2021;27;0;7;0;1;0;0;0;0;0;0;56;0;3;0;0;5;2;0;1;3262;143;0;0;0
855;2022;31;0;5;3;1;0;1;0;0;2;0;63;1;9;12;4;4;3;2;3;3552;0;435;0;0
855;2023;28;0;4;0;1;0;1;0;0;0;0;62;0;5;8;4;5;3;0;1;2331;73;602;0;0
855;2024;28;0;6;0;1;0;-1;0;0;0;0;59;0;3;10;6;6;7;0;1;4842;0;483;0;0
855;2025;28;0;3;0;0;0;-3;0;0;0;0;57;0;2;1;1;3;0;1;0;2122;0;20;0;0
855;2025;45;1;5;1;0;2;-2;0;0;0;0;67;0;9;10;4;5;3;1;3;3998;349;506;0;0
856;2021;29;0;7;0;1;2;0;0;0;0;0;59;0;3;0;0;6;0;2;15;6565;57;1306;0;0
856;2022;48;1;6;1;1;6;0;0;0;0;0;66;0;14;0;0;6;2;5;19;5692;810;950;0;0
856;2022;14;0;4;0;1;0;4;0;0;0;0;60;0;9;0;0;3;1;0;7;4011;0;571;0;0
856;2023;14;0;1;0;1;0;1;0;0;0;0;64;0;0;0;0;0;0;2;1;752;0;224;0;0
856;2023;48;1;4;0;0;0;-1;0;0;0;0;63;0;10;0;0;2;0;0;1;3771;127;818;0;0
856;2024;48;1;6;0;1;4;-1;0;0;0;0;58;0;7;0;0;10;2;2;10;6049;37;743;0;0
905;2021;36;1;7;0;2;13;-1;0;1;0;0;62;0;10;5;3;16;5;1;2;5368;644;292;1;0
905;2022;36;1;7;0;6;4;1;0;0;0;0;60;0;9;16;7;13;5;1;3;5943;77;550;0;0
992;2021;3;0;7;0;2;2;-3;0;1;0;1;64;0;7;8;4;9;10;4;2;5315;693;1165;0;0
992;2022;3;0;6;1;0;0;-3;0;0;1;0;61;0;7;12;3;6;3;4;0;4210;53;324;0;0
992;2023;10;0;4;0;2;0;-1;0;0;0;0;64;0;2;1;0;7;3;4;0;2845;30;79;0;0
992;2024;10;0;4;0;1;2;-2;0;1;0;0;63;0;7;4;2;9;5;1;0;2512;254;161;0;0
992;2025;12;0;1;0;0;0;-4;0;0;0;0;35;0;2;0;0;1;2;0;0;608;0;0;0;0
992;2025;57;1;2;1;1;0;1;0;0;0;0;60;0;6;0;0;2;3;0;0;1681;330;0;0;0
992;2026;54;1;2;0;2;0;0;0;0;0;0;64;0;4;0;0;3;0;1;0;1228;0;158;0;0
993;2021;4;0;7;1;2;9;-2;1;1;0;0;65;0;17;0;0;9;2;7;2;6836;1482;0;1;0
993;2022;4;0;7;1;4;0;-1;0;1;0;0;66;0;18;0;0;7;0;3;5;7834;1717;106;0;0
993;2023;2;0;7;2;2;11;-6;2;0;0;0;63;0;24;0;0;13;0;3;5;7906;997;236;0;0
993;2024;2;0;6;1;3;4;0;0;0;0;0;65;1;10;0;0;5;2;5;3;7223;449;410;0;0
993;2025;2;0;5;0;0;0;1;0;0;0;0;66;0;12;0;0;11;1;1;6;5408;80;649;0;0
993;2026;2;0;4;0;3;2;2;0;0;0;1;69;0;8;0;0;11;0;3;3;4765;206;197;0;0
1002;2021;36;1;6;2;1;0;0;0;0;0;0;63;0;7;72;33;6;0;2;2;4758;137;208;0;0
1002;2022;36;1;7;2;0;10;-3;0;0;1;0;60;1;13;34;15;6;2;1;2;4419;0;823;0;0
1016;2021;54;1;5;0;3;4;-2;0;1;0;0;71;0;7;0;0;2;2;2;7;4771;1509;129;0;0
1016;2022;54;1;4;0;0;6;-2;0;0;0;0;69;0;13;0;0;3;2;1;4;3875;664;279;0;0
1016;2023;54;1;5;1;3;0;0;0;2;0;0;76;0;7;0;0;3;2;5;4;4548;1325;585;0;0
1016;2024;54;1;4;0;2;4;3;0;0;0;0;75;0;12;0;0;5;1;1;8;3767;141;335;0;0
1034;2026;55;1;6;0;0;2;0;0;0;0;0;58;0;10;6;4;7;4;1;0;2770;108;452;0;0
1034;2022;6;0;6;0;0;4;-1;0;0;0;0;67;0;4;14;7;18;3;4;1;4864;70;667;0;0
1034;2024;123;1;5;1;1;18;1;0;0;0;0;58;0;8;9;4;14;1;0;2;3714;158;707;0;0
1034;2025;55;1;5;1;0;4;1;0;0;0;0;56;1;6;5;0;5;0;0;0;2614;0;251;0;0
1054;2021;34;1;5;3;1;2;3;1;1;0;0;69;0;12;1;1;9;2;2;2;4298;587;58;0;0
1055;2021;56;1;5;0;2;4;-3;0;0;0;0;61;0;9;0;0;4;0;2;4;4478;1000;544;0;0
1055;2022;56;1;5;0;2;6;-2;0;1;0;0;60;0;13;0;0;5;1;2;11;5003;884;393;0;0
1055;2023;38;1;4;0;0;0;0;0;0;0;0;62;0;7;0;0;6;1;4;7;3753;182;254;0;0
1055;2024;57;1;4;1;0;2;-2;0;0;0;0;56;0;7;0;0;5;2;0;1;4517;228;474;0;0
1084;2021;24;0;7;1;3;4;2;0;1;0;0;66;1;6;2;0;7;6;2;3;5348;374;836;0;0
1084;2022;24;0;7;2;2;0;-3;0;0;0;0;62;1;14;4;2;6;4;5;2;6111;33;298;0;0
1084;2023;14;0;4;0;2;0;2;0;0;0;0;57;0;3;4;3;4;5;1;0;2040;0;82;0;0
1084;2023;48;1;1;0;1;0;0;0;1;0;0;65;0;2;11;3;2;2;0;0;404;417;0;0;0
1092;2021;7;0;6;0;2;0;2;0;0;0;1;62;0;5;41;19;1;3;2;1;4397;0;364;0;0
1092;2022;7;0;6;0;1;0;-3;0;0;0;0;63;0;7;63;39;6;4;7;0;4946;153;198;0;0
1092;2023;41;1;6;2;1;2;1;0;0;0;0;67;1;8;79;44;4;0;3;5;4634;744;865;0;0
1092;2024;41;1;6;0;4;2;1;0;0;0;0;61;0;3;32;19;5;2;3;4;3872;0;1282;0;0
1094;2021;61;1;7;4;1;6;-4;2;1;0;0;64;1;14;46;24;7;1;0;4;5113;1137;301;0;0
1094;2024;37;1;5;2;2;2;-3;0;1;0;0;60;0;12;64;25;6;1;2;2;4070;347;66;0;0
1095;2021;46;1;6;3;1;0;3;1;0;0;0;65;0;14;1;0;9;4;2;5;4367;960;294;0;0
1105;2021;1;0;5;0;0;0;-1;0;0;0;0;54;0;3;21;8;3;5;1;0;2435;0;116;0;0
1105;2022;1;0;7;0;2;2;-4;0;0;0;0;59;0;4;0;0;9;2;2;1;5193;0;18;0;0
1105;2023;1;0;4;1;2;0;0;0;0;0;0;65;1;4;1;1;4;1;3;0;2424;337;115;0;0
1105;2024;1;0;7;1;4;0;2;0;0;0;0;65;0;12;0;0;13;6;4;0;5448;36;86;0;0
1114;2021;4;0;7;2;1;0;-1;0;0;0;0;60;0;14;0;0;4;3;1;7;8170;39;916;0;0
1114;2022;4;0;7;0;3;0;1;0;1;0;0;61;0;27;0;0;2;0;4;11;7519;1713;148;0;0
1114;2024;48;1;4;1;1;2;-4;1;1;0;0;60;0;12;0;0;4;3;3;4;4690;215;269;0;0
1141;2021;9;0;7;1;0;0;1;0;0;0;0;59;0;8;45;23;5;5;3;0;4711;0;278;0;0
1141;2022;9;0;5;1;1;0;-2;0;0;0;0;54;0;2;23;10;1;5;0;0;2826;180;65;0;0
1141;2023;8;0;4;0;0;4;-1;0;0;0;0;59;0;5;25;12;5;2;3;0;3227;0;28;0;0
1141;2024;8;0;4;2;6;0;5;0;3;0;0;74;0;10;4;2;9;4;2;2;3096;630;0;0;0
1146;2021;51;1;6;0;1;2;-2;0;0;0;0;71;0;4;0;0;4;2;3;15;5951;23;939;0;0
1148;2022;60;1;5;2;2;0;3;1;1;0;0;76;0;13;8;2;5;1;5;5;2674;1733;36;0;0
1150;2021;34;1;5;0;2;2;1;0;0;0;0;66;0;9;48;18;3;1;3;1;3019;124;550;0;0
1154;2021;51;1;5;0;1;2;-4;0;0;0;0;58;0;8;11;5;2;1;0;2;3861;774;31;0;0
1154;2022;59;1;7;1;0;2;-1;0;0;0;0;66;0;19;4;3;3;2;0;0;5140;1441;10;0;0
1157;2021;9;0;7;0;0;2;1;0;0;0;0;60;0;7;0;0;3;1;3;9;6274;103;373;0;0
1157;2022;24;0;7;2;0;2;0;0;0;0;0;59;0;15;0;0;6;2;5;4;7626;324;305;0;0
1158;2021;4;0;7;0;0;2;0;0;0;0;0;61;0;2;41;24;5;2;4;0;3339;3;643;0;0
1158;2022;42;1;5;0;2;10;1;0;2;0;0;67;0;12;37;16;9;1;1;7;3582;526;987;0;0
1166;2021;28;0;7;0;2;0;3;0;0;0;0;64;0;3;25;12;9;6;3;0;4606;0;868;0;0
1166;2022;28;0;5;0;2;0;3;0;0;0;0;60;0;9;1;1;4;3;0;0;3466;43;0;0;0
1166;2023;28;0;1;0;0;2;1;0;0;0;0;59;0;0;1;0;0;1;1;0;852;0;7;0;0
1166;2023;25;0;4;1;1;0;-1;1;1;0;0;66;0;2;45;24;2;1;1;0;2452;912;89;0;0
1171;2022;41;1;7;1;1;2;-4;0;0;0;0;63;0;16;4;2;25;2;1;3;5958;539;280;0;0
1172;2021;36;1;7;1;3;4;1;0;2;0;0;75;0;14;0;0;3;2;1;10;6714;1626;848;0;0
1172;2022;36;1;5;2;3;0;-2;0;1;0;0;82;1;19;0;0;3;4;2;8;4230;1462;677;0;0
1174;2022;123;1;3;0;0;0;1;0;0;0;0;73;0;2;0;0;2;2;6;4;2955;38;228;0;0
1174;2024;47;1;3;1;2;0;4;0;0;0;0;73;0;7;0;0;1;0;2;5;2965;0;422;0;0
1175;2021;58;1;6;0;2;24;0;0;0;0;0;64;0;9;0;0;34;4;1;7;5936;115;685;0;0
1177;2024;47;1;3;0;0;2;1;0;0;0;0;62;0;4;0;0;0;0;0;5;2419;0;651;0;0
1188;2021;42;1;6;2;0;16;1;0;0;0;0;73;0;14;0;0;3;2;7;6;5965;895;845;0;0
1188;2022;4;0;7;0;5;0;-2;0;0;0;0;61;0;26;0;0;5;1;4;5;7457;164;134;0;0
1189;2021;19;0;7;0;0;0;-1;0;0;0;0;62;0;1;2;0;6;2;3;1;4389;0;110;0;0
1189;2022;8;0;6;1;3;2;1;0;1;0;0;62;0;8;18;5;5;3;1;0;4530;190;931;0;0
1189;2023;8;0;4;1;0;2;2;0;0;0;0;66;0;2;9;4;4;3;2;2;2751;114;537;0;0
1189;2024;8;0;5;1;2;2;2;0;0;0;0;65;0;3;4;3;3;5;2;6;3847;0;713;0;0
1189;2025;124;0;1;0;0;0;0;0;0;0;0;58;0;1;0;0;0;0;0;0;440;13;78;0;0
1189;2025;125;1;3;0;1;0;-1;0;0;0;0;70;0;2;13;7;5;1;4;2;2161;151;573;0;0
1224;2021;46;1;6;1;2;2;5;0;0;0;0;69;0;2;0;0;11;5;3;12;5847;39;1619;0;0
1224;2022;30;0;4;1;0;2;1;0;0;0;0;60;0;8;0;0;7;0;1;0;4305;53;283;0;0
1224;2022;44;1;7;1;3;2;1;0;0;0;0;63;0;7;1;0;6;0;3;11;7541;89;849;0;0
1234;2021;15;0;7;0;0;0;-2;0;0;0;0;58;0;8;30;10;6;2;0;1;3600;448;0;0;0
1234;2022;51;1;7;0;1;2;-5;0;0;0;0;67;0;19;9;3;4;3;0;3;5102;933;762;0;0
1238;2021;61;1;7;2;1;4;-3;0;1;0;0;62;0;19;12;4;5;0;0;1;5366;995;511;0;0
1240;2021;38;1;7;2;5;6;6;0;1;0;0;67;1;9;15;6;5;0;3;6;5096;484;926;0;0
1245;2021;44;1;7;1;1;0;-4;0;0;0;0;65;0;17;11;7;1;4;1;8;4851;2633;51;0;0
1245;2022;30;0;1;0;1;2;0;0;0;0;0;61;0;3;2;1;0;0;0;0;851;58;13;0;0
1245;2022;44;1;7;1;3;6;-11;0;0;0;0;55;0;6;5;3;0;0;1;4;5541;672;89;0;0
1245;2023;44;1;6;4;2;6;-4;2;1;0;0;64;0;16;9;6;5;0;1;6;4448;896;175;0;0
1245;2023;43;1;1;0;0;0;-1;0;0;0;0;56;0;3;1;0;1;0;0;0;422;109;0;0;0
1266;2023;27;0;5;2;1;0;0;0;0;0;1;60;0;9;0;0;15;2;4;4;5061;51;485;0;0
1266;2024;53;1;2;0;0;2;-1;0;0;0;0;55;0;7;0;0;3;1;0;3;1843;0;114;0;0
1284;2021;44;1;6;2;1;6;0;1;0;0;0;62;1;13;3;0;6;1;0;5;3891;775;311;0;0
1284;2022;52;1;7;0;1;16;-4;0;0;0;0;59;0;8;13;6;5;1;4;11;5259;138;1108;0;0
1284;2023;38;1;1;0;1;0;1;0;0;0;0;66;0;2;4;1;1;0;1;2;798;0;54;0;0
1287;2022;38;1;7;1;3;4;4;0;0;0;0;68;1;11;0;0;9;1;2;4;7300;168;561;0;0
1287;2023;44;1;5;0;1;4;-3;0;1;0;0;64;0;6;0;0;11;6;3;5;5456;74;960;0;0
1293;2021;47;1;4;0;0;2;-2;0;0;0;0;54;0;9;15;6;5;3;0;2;3036;0;523;0;0
1293;2022;46;1;7;0;0;2;-1;0;0;0;0;60;0;3;13;7;14;3;0;1;4288;114;654;0;0
1293;2023;45;1;6;0;1;0;1;0;0;0;0;66;0;5;8;6;8;0;2;3;4291;0;1099;0;0
1296;2021;36;1;6;2;3;4;-4;1;1;0;0;68;1;14;5;0;6;2;2;1;3782;1636;0;0;0
1296;2022;36;1;6;2;5;0;3;0;3;0;0;72;1;19;7;2;6;2;2;2;4377;1874;0;0;0
1303;2021;26;0;7;1;1;0;-1;0;0;0;0;57;1;1;2;0;7;7;2;0;3981;113;193;0;0
1303;2022;28;0;7;1;0;0;0;0;0;0;0;64;0;13;0;0;8;3;5;3;5558;119;61;0;0
1303;2023;31;0;4;0;0;4;-1;0;0;0;0;61;0;5;0;0;5;2;0;0;2527;10;401;0;0
1303;2024;123;1;3;0;1;0;-1;0;0;0;0;61;0;0;16;5;1;1;0;2;2438;0;558;0;0
1303;2024;31;0;1;0;0;0;1;0;0;0;0;54;0;2;0;0;0;2;0;1;518;0;0;0;0
1306;2023;58;1;7;1;0;11;1;0;0;0;0;71;0;6;73;42;11;1;2;3;5146;138;735;1;0
1312;2022;45;1;6;0;1;0;-2;0;0;0;0;70;0;16;49;23;7;0;1;6;4179;1059;21;0;0
1312;2021;45;1;7;1;1;10;1;0;0;0;0;71;0;21;72;44;11;0;2;0;4634;1617;0;0;0
1349;2021;51;1;7;0;0;12;-2;0;0;0;0;57;0;4;0;0;10;2;2;10;7141;139;425;0;0
1349;2022;42;1;5;0;1;4;-1;0;0;0;0;65;0;6;0;0;7;1;2;12;4455;150;932;0;0
1349;2024;57;1;2;0;0;0;-4;0;0;0;0;59;0;0;0;0;6;1;0;4;2308;0;504;0;0
1382;2021;46;1;5;1;1;2;1;0;0;1;0;65;0;7;0;0;4;2;3;6;4301;752;572;0;0
1382;2022;46;1;7;1;2;0;0;0;0;0;0;67;0;11;0;0;5;3;2;14;6493;363;1092;0;0
1427;2022;46;1;7;0;2;2;2;0;0;0;0;69;0;14;31;22;5;1;4;9;5304;324;1623;0;0
1431;2021;50;1;5;0;1;8;-1;0;0;0;0;64;0;10;4;3;4;0;1;0;3450;828;62;0;0
1431;2022;26;0;6;1;2;17;-2;0;0;0;1;58;0;1;2;1;5;5;1;0;3708;37;147;1;1
1431;2023;50;1;2;0;0;2;-1;0;0;0;0;62;0;5;8;5;8;1;1;1;1517;0;290;0;0
1438;2021;61;1;4;0;1;2;-1;0;0;0;0;70;0;6;0;0;4;2;3;5;3758;44;570;0;0
